filename,char,font_name
times.ttf_23.png,#,times.ttf
times.ttf_24.png,$,times.ttf
times.ttf_25.png,%,times.ttf
times.ttf_26.png,&,times.ttf
times.ttf_27.png,',times.ttf
times.ttf_28.png,(,times.ttf
times.ttf_29.png,),times.ttf
times.ttf_2a.png,*,times.ttf
times.ttf_2b.png,+,times.ttf
times.ttf_2c.png,,,times.ttf
times.ttf_2d.png,-,times.ttf
times.ttf_2e.png,.,times.ttf
times.ttf_2f.png,/,times.ttf
times.ttf_30.png,0,times.ttf
times.ttf_31.png,1,times.ttf
times.ttf_32.png,2,times.ttf
times.ttf_33.png,3,times.ttf
times.ttf_34.png,4,times.ttf
times.ttf_35.png,5,times.ttf
times.ttf_36.png,6,times.ttf
times.ttf_37.png,7,times.ttf
times.ttf_38.png,8,times.ttf
times.ttf_39.png,9,times.ttf
times.ttf_3a.png,:,times.ttf
times.ttf_3b.png,;,times.ttf
times.ttf_3c.png,<,times.ttf
times.ttf_3d.png,=,times.ttf
times.ttf_3e.png,>,times.ttf
times.ttf_3f.png,?,times.ttf
times.ttf_40.png,@,times.ttf
times.ttf_41.png,A,times.ttf
times.ttf_42.png,B,times.ttf
times.ttf_43.png,C,times.ttf
times.ttf_44.png,D,times.ttf
times.ttf_45.png,E,times.ttf
times.ttf_46.png,F,times.ttf
times.ttf_47.png,G,times.ttf
times.ttf_48.png,H,times.ttf
times.ttf_49.png,I,times.ttf
times.ttf_4a.png,J,times.ttf
times.ttf_4b.png,K,times.ttf
times.ttf_4c.png,L,times.ttf
times.ttf_4d.png,M,times.ttf
times.ttf_4e.png,N,times.ttf
times.ttf_4f.png,O,times.ttf
times.ttf_50.png,P,times.ttf
times.ttf_51.png,Q,times.ttf
times.ttf_52.png,R,times.ttf
times.ttf_53.png,S,times.ttf
times.ttf_54.png,T,times.ttf
times.ttf_55.png,U,times.ttf
times.ttf_56.png,V,times.ttf
times.ttf_57.png,W,times.ttf
times.ttf_58.png,X,times.ttf
times.ttf_59.png,Y,times.ttf
times.ttf_5a.png,Z,times.ttf
times.ttf_5b.png,[,times.ttf
times.ttf_5c.png,\,times.ttf
times.ttf_5d.png,],times.ttf
times.ttf_5e.png,^,times.ttf
times.ttf_5f.png,_,times.ttf
times.ttf_60.png,`,times.ttf
times.ttf_61.png,a,times.ttf
times.ttf_62.png,b,times.ttf
times.ttf_63.png,c,times.ttf
times.ttf_64.png,d,times.ttf
times.ttf_65.png,e,times.ttf
times.ttf_66.png,f,times.ttf
times.ttf_67.png,g,times.ttf
times.ttf_68.png,h,times.ttf
times.ttf_69.png,i,times.ttf
times.ttf_6a.png,j,times.ttf
times.ttf_6b.png,k,times.ttf
times.ttf_6c.png,l,times.ttf
times.ttf_6d.png,m,times.ttf
times.ttf_6e.png,n,times.ttf
times.ttf_6f.png,o,times.ttf
times.ttf_70.png,p,times.ttf
times.ttf_71.png,q,times.ttf
times.ttf_72.png,r,times.ttf
times.ttf_73.png,s,times.ttf
times.ttf_74.png,t,times.ttf
times.ttf_75.png,u,times.ttf
times.ttf_76.png,v,times.ttf
times.ttf_77.png,w,times.ttf
times.ttf_78.png,x,times.ttf
times.ttf_79.png,y,times.ttf
times.ttf_7a.png,z,times.ttf
times.ttf_7b.png,{,times.ttf
times.ttf_7c.png,|,times.ttf
times.ttf_7d.png,},times.ttf
times.ttf_7e.png,~,times.ttf
segoeuiz.ttf_20.png, ,segoeuiz.ttf
segoeuiz.ttf_21.png,!,segoeuiz.ttf
segoeuiz.ttf_22.png,",segoeuiz.ttf
segoeuiz.ttf_23.png,#,segoeuiz.ttf
segoeuiz.ttf_24.png,$,segoeuiz.ttf
segoeuiz.ttf_25.png,%,segoeuiz.ttf
segoeuiz.ttf_26.png,&,segoeuiz.ttf
segoeuiz.ttf_27.png,',segoeuiz.ttf
segoeuiz.ttf_28.png,(,segoeuiz.ttf
segoeuiz.ttf_29.png,),segoeuiz.ttf
segoeuiz.ttf_2a.png,*,segoeuiz.ttf
segoeuiz.ttf_2b.png,+,segoeuiz.ttf
segoeuiz.ttf_2c.png,,,segoeuiz.ttf
segoeuiz.ttf_2d.png,-,segoeuiz.ttf
segoeuiz.ttf_2e.png,.,segoeuiz.ttf
segoeuiz.ttf_2f.png,/,segoeuiz.ttf
segoeuiz.ttf_30.png,0,segoeuiz.ttf
segoeuiz.ttf_31.png,1,segoeuiz.ttf
segoeuiz.ttf_32.png,2,segoeuiz.ttf
segoeuiz.ttf_33.png,3,segoeuiz.ttf
segoeuiz.ttf_34.png,4,segoeuiz.ttf
segoeuiz.ttf_35.png,5,segoeuiz.ttf
segoeuiz.ttf_36.png,6,segoeuiz.ttf
segoeuiz.ttf_37.png,7,segoeuiz.ttf
segoeuiz.ttf_38.png,8,segoeuiz.ttf
segoeuiz.ttf_39.png,9,segoeuiz.ttf
segoeuiz.ttf_3a.png,:,segoeuiz.ttf
segoeuiz.ttf_3b.png,;,segoeuiz.ttf
segoeuiz.ttf_3c.png,<,segoeuiz.ttf
segoeuiz.ttf_3d.png,=,segoeuiz.ttf
segoeuiz.ttf_3e.png,>,segoeuiz.ttf
segoeuiz.ttf_3f.png,?,segoeuiz.ttf
segoeuiz.ttf_40.png,@,segoeuiz.ttf
segoeuiz.ttf_41.png,A,segoeuiz.ttf
segoeuiz.ttf_42.png,B,segoeuiz.ttf
segoeuiz.ttf_43.png,C,segoeuiz.ttf
segoeuiz.ttf_44.png,D,segoeuiz.ttf
segoeuiz.ttf_45.png,E,segoeuiz.ttf
segoeuiz.ttf_46.png,F,segoeuiz.ttf
segoeuiz.ttf_47.png,G,segoeuiz.ttf
segoeuiz.ttf_48.png,H,segoeuiz.ttf
segoeuiz.ttf_49.png,I,segoeuiz.ttf
segoeuiz.ttf_4a.png,J,segoeuiz.ttf
segoeuiz.ttf_4b.png,K,segoeuiz.ttf
segoeuiz.ttf_4c.png,L,segoeuiz.ttf
segoeuiz.ttf_4d.png,M,segoeuiz.ttf
segoeuiz.ttf_4e.png,N,segoeuiz.ttf
segoeuiz.ttf_4f.png,O,segoeuiz.ttf
segoeuiz.ttf_50.png,P,segoeuiz.ttf
segoeuiz.ttf_51.png,Q,segoeuiz.ttf
segoeuiz.ttf_52.png,R,segoeuiz.ttf
segoeuiz.ttf_53.png,S,segoeuiz.ttf
segoeuiz.ttf_54.png,T,segoeuiz.ttf
segoeuiz.ttf_55.png,U,segoeuiz.ttf
segoeuiz.ttf_56.png,V,segoeuiz.ttf
segoeuiz.ttf_57.png,W,segoeuiz.ttf
segoeuiz.ttf_58.png,X,segoeuiz.ttf
segoeuiz.ttf_59.png,Y,segoeuiz.ttf
segoeuiz.ttf_5a.png,Z,segoeuiz.ttf
segoeuiz.ttf_5b.png,[,segoeuiz.ttf
segoeuiz.ttf_5c.png,\,segoeuiz.ttf
segoeuiz.ttf_5d.png,],segoeuiz.ttf
segoeuiz.ttf_5e.png,^,segoeuiz.ttf
segoeuiz.ttf_5f.png,_,segoeuiz.ttf
segoeuiz.ttf_60.png,`,segoeuiz.ttf
segoeuiz.ttf_61.png,a,segoeuiz.ttf
segoeuiz.ttf_62.png,b,segoeuiz.ttf
segoeuiz.ttf_63.png,c,segoeuiz.ttf
segoeuiz.ttf_64.png,d,segoeuiz.ttf
segoeuiz.ttf_65.png,e,segoeuiz.ttf
segoeuiz.ttf_66.png,f,segoeuiz.ttf
segoeuiz.ttf_67.png,g,segoeuiz.ttf
segoeuiz.ttf_68.png,h,segoeuiz.ttf
segoeuiz.ttf_69.png,i,segoeuiz.ttf
segoeuiz.ttf_6a.png,j,segoeuiz.ttf
segoeuiz.ttf_6b.png,k,segoeuiz.ttf
segoeuiz.ttf_6c.png,l,segoeuiz.ttf
segoeuiz.ttf_6d.png,m,segoeuiz.ttf
segoeuiz.ttf_6e.png,n,segoeuiz.ttf
segoeuiz.ttf_6f.png,o,segoeuiz.ttf
segoeuiz.ttf_70.png,p,segoeuiz.ttf
segoeuiz.ttf_71.png,q,segoeuiz.ttf
segoeuiz.ttf_72.png,r,segoeuiz.ttf
segoeuiz.ttf_73.png,s,segoeuiz.ttf
segoeuiz.ttf_74.png,t,segoeuiz.ttf
segoeuiz.ttf_75.png,u,segoeuiz.ttf
segoeuiz.ttf_76.png,v,segoeuiz.ttf
segoeuiz.ttf_77.png,w,segoeuiz.ttf
segoeuiz.ttf_78.png,x,segoeuiz.ttf
segoeuiz.ttf_79.png,y,segoeuiz.ttf
segoeuiz.ttf_7a.png,z,segoeuiz.ttf
segoeuiz.ttf_7b.png,{,segoeuiz.ttf
segoeuiz.ttf_7c.png,|,segoeuiz.ttf
segoeuiz.ttf_7d.png,},segoeuiz.ttf
segoeuiz.ttf_7e.png,~,segoeuiz.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_20.png, ,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_21.png,!,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_22.png,",JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_23.png,#,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_24.png,$,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_25.png,%,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_26.png,&,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_27.png,',JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_28.png,(,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_29.png,),JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_2a.png,*,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_2b.png,+,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_2c.png,,,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_2d.png,-,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_2e.png,.,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_2f.png,/,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_30.png,0,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_31.png,1,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_32.png,2,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_33.png,3,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_34.png,4,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_35.png,5,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_36.png,6,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_37.png,7,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_38.png,8,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_39.png,9,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_3a.png,:,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_3b.png,;,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_3c.png,<,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_3d.png,=,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_3e.png,>,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_3f.png,?,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_40.png,@,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_41.png,A,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_42.png,B,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_43.png,C,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_44.png,D,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_45.png,E,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_46.png,F,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_47.png,G,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_48.png,H,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_49.png,I,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_4a.png,J,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_4b.png,K,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_4c.png,L,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_4d.png,M,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_4e.png,N,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_4f.png,O,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_50.png,P,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_51.png,Q,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_52.png,R,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_53.png,S,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_54.png,T,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_55.png,U,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_56.png,V,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_57.png,W,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_58.png,X,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_59.png,Y,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_5a.png,Z,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_5b.png,[,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_5c.png,\,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_5d.png,],JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_5e.png,^,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_5f.png,_,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_60.png,`,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_61.png,a,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_62.png,b,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_63.png,c,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_64.png,d,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_65.png,e,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_66.png,f,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_67.png,g,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_68.png,h,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_69.png,i,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_6a.png,j,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_6b.png,k,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_6c.png,l,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_6d.png,m,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_6e.png,n,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_6f.png,o,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_70.png,p,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_71.png,q,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_72.png,r,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_73.png,s,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_74.png,t,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_75.png,u,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_76.png,v,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_77.png,w,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_78.png,x,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_79.png,y,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_7a.png,z,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_7b.png,{,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_7c.png,|,JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_7d.png,},JetBrainsMonoNerdFontMono-Thin.ttf
JetBrainsMonoNerdFontMono-Thin.ttf_7e.png,~,JetBrainsMonoNerdFontMono-Thin.ttf
SegoeIcons.ttf_20.png, ,SegoeIcons.ttf
SegoeIcons.ttf_21.png,!,SegoeIcons.ttf
SegoeIcons.ttf_22.png,",SegoeIcons.ttf
SegoeIcons.ttf_23.png,#,SegoeIcons.ttf
SegoeIcons.ttf_24.png,$,SegoeIcons.ttf
SegoeIcons.ttf_25.png,%,SegoeIcons.ttf
SegoeIcons.ttf_26.png,&,SegoeIcons.ttf
SegoeIcons.ttf_27.png,',SegoeIcons.ttf
SegoeIcons.ttf_28.png,(,SegoeIcons.ttf
SegoeIcons.ttf_29.png,),SegoeIcons.ttf
SegoeIcons.ttf_2a.png,*,SegoeIcons.ttf
SegoeIcons.ttf_2b.png,+,SegoeIcons.ttf
SegoeIcons.ttf_2c.png,,,SegoeIcons.ttf
SegoeIcons.ttf_2d.png,-,SegoeIcons.ttf
SegoeIcons.ttf_2e.png,.,SegoeIcons.ttf
SegoeIcons.ttf_2f.png,/,SegoeIcons.ttf
SegoeIcons.ttf_30.png,0,SegoeIcons.ttf
SegoeIcons.ttf_31.png,1,SegoeIcons.ttf
SegoeIcons.ttf_32.png,2,SegoeIcons.ttf
SegoeIcons.ttf_33.png,3,SegoeIcons.ttf
SegoeIcons.ttf_34.png,4,SegoeIcons.ttf
SegoeIcons.ttf_35.png,5,SegoeIcons.ttf
SegoeIcons.ttf_36.png,6,SegoeIcons.ttf
SegoeIcons.ttf_37.png,7,SegoeIcons.ttf
SegoeIcons.ttf_38.png,8,SegoeIcons.ttf
SegoeIcons.ttf_39.png,9,SegoeIcons.ttf
SegoeIcons.ttf_3a.png,:,SegoeIcons.ttf
SegoeIcons.ttf_3b.png,;,SegoeIcons.ttf
SegoeIcons.ttf_3c.png,<,SegoeIcons.ttf
SegoeIcons.ttf_3d.png,=,SegoeIcons.ttf
SegoeIcons.ttf_3e.png,>,SegoeIcons.ttf
SegoeIcons.ttf_3f.png,?,SegoeIcons.ttf
SegoeIcons.ttf_40.png,@,SegoeIcons.ttf
SegoeIcons.ttf_41.png,A,SegoeIcons.ttf
SegoeIcons.ttf_42.png,B,SegoeIcons.ttf
SegoeIcons.ttf_43.png,C,SegoeIcons.ttf
SegoeIcons.ttf_44.png,D,SegoeIcons.ttf
SegoeIcons.ttf_45.png,E,SegoeIcons.ttf
SegoeIcons.ttf_46.png,F,SegoeIcons.ttf
SegoeIcons.ttf_47.png,G,SegoeIcons.ttf
SegoeIcons.ttf_48.png,H,SegoeIcons.ttf
SegoeIcons.ttf_49.png,I,SegoeIcons.ttf
SegoeIcons.ttf_4a.png,J,SegoeIcons.ttf
SegoeIcons.ttf_4b.png,K,SegoeIcons.ttf
SegoeIcons.ttf_4c.png,L,SegoeIcons.ttf
SegoeIcons.ttf_4d.png,M,SegoeIcons.ttf
SegoeIcons.ttf_4e.png,N,SegoeIcons.ttf
SegoeIcons.ttf_4f.png,O,SegoeIcons.ttf
SegoeIcons.ttf_50.png,P,SegoeIcons.ttf
SegoeIcons.ttf_51.png,Q,SegoeIcons.ttf
SegoeIcons.ttf_52.png,R,SegoeIcons.ttf
SegoeIcons.ttf_53.png,S,SegoeIcons.ttf
SegoeIcons.ttf_54.png,T,SegoeIcons.ttf
SegoeIcons.ttf_55.png,U,SegoeIcons.ttf
SegoeIcons.ttf_56.png,V,SegoeIcons.ttf
SegoeIcons.ttf_57.png,W,SegoeIcons.ttf
SegoeIcons.ttf_58.png,X,SegoeIcons.ttf
SegoeIcons.ttf_59.png,Y,SegoeIcons.ttf
SegoeIcons.ttf_5a.png,Z,SegoeIcons.ttf
SegoeIcons.ttf_5b.png,[,SegoeIcons.ttf
SegoeIcons.ttf_5c.png,\,SegoeIcons.ttf
SegoeIcons.ttf_5d.png,],SegoeIcons.ttf
SegoeIcons.ttf_5e.png,^,SegoeIcons.ttf
SegoeIcons.ttf_5f.png,_,SegoeIcons.ttf
SegoeIcons.ttf_60.png,`,SegoeIcons.ttf
SegoeIcons.ttf_61.png,a,SegoeIcons.ttf
SegoeIcons.ttf_62.png,b,SegoeIcons.ttf
SegoeIcons.ttf_63.png,c,SegoeIcons.ttf
SegoeIcons.ttf_64.png,d,SegoeIcons.ttf
SegoeIcons.ttf_65.png,e,SegoeIcons.ttf
SegoeIcons.ttf_66.png,f,SegoeIcons.ttf
SegoeIcons.ttf_67.png,g,SegoeIcons.ttf
SegoeIcons.ttf_68.png,h,SegoeIcons.ttf
SegoeIcons.ttf_69.png,i,SegoeIcons.ttf
SegoeIcons.ttf_6a.png,j,SegoeIcons.ttf
SegoeIcons.ttf_6b.png,k,SegoeIcons.ttf
SegoeIcons.ttf_6c.png,l,SegoeIcons.ttf
SegoeIcons.ttf_6d.png,m,SegoeIcons.ttf
SegoeIcons.ttf_6e.png,n,SegoeIcons.ttf
SegoeIcons.ttf_6f.png,o,SegoeIcons.ttf
SegoeIcons.ttf_70.png,p,SegoeIcons.ttf
SegoeIcons.ttf_71.png,q,SegoeIcons.ttf
SegoeIcons.ttf_72.png,r,SegoeIcons.ttf
SegoeIcons.ttf_73.png,s,SegoeIcons.ttf
SegoeIcons.ttf_74.png,t,SegoeIcons.ttf
SegoeIcons.ttf_75.png,u,SegoeIcons.ttf
SegoeIcons.ttf_76.png,v,SegoeIcons.ttf
SegoeIcons.ttf_77.png,w,SegoeIcons.ttf
SegoeIcons.ttf_78.png,x,SegoeIcons.ttf
SegoeIcons.ttf_79.png,y,SegoeIcons.ttf
SegoeIcons.ttf_7a.png,z,SegoeIcons.ttf
SegoeIcons.ttf_7b.png,{,SegoeIcons.ttf
SegoeIcons.ttf_7c.png,|,SegoeIcons.ttf
SegoeIcons.ttf_7d.png,},SegoeIcons.ttf
SegoeIcons.ttf_7e.png,~,SegoeIcons.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_20.png, ,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_21.png,!,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_22.png,",JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_23.png,#,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_24.png,$,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_25.png,%,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_26.png,&,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_27.png,',JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_28.png,(,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_29.png,),JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_2a.png,*,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_2b.png,+,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_2c.png,,,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_2d.png,-,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_2e.png,.,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_2f.png,/,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_30.png,0,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_31.png,1,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_32.png,2,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_33.png,3,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_34.png,4,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_35.png,5,JetBrainsMonoNLNerdFontMono-Light.ttf
JetBrainsMonoNLNerdFontMono-Light.ttf_36.png,6,JetBrainsMonoNLNerdFontMono-Light.ttf
